#{"t_start": 1615253180.0972133, "env_id": "commonroad-v0"}
r,l,t,is_collision,is_time_out,is_off_road,is_back_collision,is_goal_reached,scenario_name
66.6,127,60304.556333,0,0,0,0,1,DEU_AAH-1_80072_T-1
64.5,153,60332.841197,0,0,0,0,1,DEU_AAH-1_80018_T-1
58.1,197,60351.964484,0,0,0,0,1,DEU_AAH-1_100054_T-1
66.7,140,60363.510555,0,0,0,0,1,DEU_AAH-1_100024_T-1
0.206028,219,60383.627544,0,1,0,0,0,DEU_AAH-1_110092_T-1
66.7,117,60396.596322,0,0,0,0,1,DEU_AAH-1_100052_T-1
65.9,155,60415.259215,0,0,0,0,1,DEU_AAH-1_160044_T-1
65.7,142,60432.555435,0,0,0,0,1,DEU_AAH-1_1600242_T-1
66.5,114,60444.248676,0,0,0,0,1,DEU_AAH-1_100032_T-1
65.9,155,60468.115757,0,0,0,0,1,DEU_AAH-1_160044_T-1
61.3,223,60504.818745,0,0,0,0,1,DEU_AAH-1_90094_T-1
66.4,126,60518.409543,0,0,0,0,1,DEU_AAH-1_800141_T-1
66.5,125,60533.845567,0,0,0,0,1,DEU_AAH-1_100037_T-1
54.2,202,60563.604592,0,0,0,0,1,DEU_AAH-1_170037_T-1
5.09418,77,60574.293839,0,0,0,0,0,DEU_AAH-1_110056_T-1
66.5,130,60588.475118,0,0,0,0,1,DEU_AAH-1_120073_T-1
-23.078806,268,60624.640252,0,0,0,1,0,DEU_AAH-1_90078_T-1
65.9,134,60640.453651,0,0,0,0,1,DEU_AAH-1_110075_T-1
5.09418,77,60650.991931,0,0,0,0,0,DEU_AAH-1_110056_T-1
65.6,150,60671.654525,0,0,0,0,1,DEU_AAH-1_80066_T-1
-10.2006,87,60689.30539,0,0,0,1,0,DEU_AAH-1_130058_T-1
66.5,125,60702.189914,0,0,0,0,1,DEU_AAH-1_100037_T-1
-14.715246,79,60722.259014,0,0,0,1,0,DEU_AAH-1_180026_T-1
66.7,121,60736.818867,0,0,0,0,1,DEU_AAH-1_90073_T-1
66.0,152,60758.794216,0,0,0,0,1,DEU_AAH-1_120034_T-1
66.7,123,60777.532856,0,0,0,0,1,DEU_AAH-1_1100145_T-1
-1.306239,33,60793.15188,0,0,0,0,0,DEU_AAH-1_140071_T-1
64.6,137,60810.572865,0,0,0,0,1,DEU_AAH-1_110045_T-1
66.8,113,60824.633225,0,0,0,0,1,DEU_AAH-1_110025_T-1
66.398569,132,60840.318135,0,0,0,0,1,DEU_AAH-1_160072_T-1
66.1,132,60853.898174,0,0,0,0,1,DEU_AAH-1_110076_T-1
-26.459651,261,60885.480195,0,0,0,1,0,DEU_AAH-1_90078_T-1
-23.000274,99,60895.096953,1,0,0,0,0,DEU_AAH-1_160085_T-1
66.4,135,60916.03273,0,0,0,0,1,DEU_AAH-1_100022_T-1
4.532252,64,60925.223261,0,0,0,0,0,DEU_AAH-1_90038_T-1
62.8,253,60964.487637,0,0,0,0,1,DEU_AAH-1_90067_T-1
0.102648,44,60975.360405,0,0,0,0,0,DEU_AAH-1_110065_T-1
66.8,113,60994.0506,0,0,0,0,1,DEU_AAH-1_100017_T-1
66.9,118,61008.220764,0,0,0,0,1,DEU_AAH-1_140062_T-1
2.522952,195,61054.982561,0,1,0,0,0,DEU_AAH-1_110033_T-1
4.76055,66,61064.654455,0,0,0,0,0,DEU_AAH-1_90038_T-1
66.5,115,61084.726546,0,0,0,0,1,DEU_AAH-1_900222_T-1
-8.692117,94,61100.918857,0,0,0,1,0,DEU_AAH-1_130058_T-1
-38.084547,256,61120.876435,0,0,1,0,0,DEU_AAH-1_110080_T-1
66.8,123,61136.449953,0,0,0,0,1,DEU_AAH-1_130042_T-1
66.3,134,61153.588692,0,0,0,0,1,DEU_AAH-1_150022_T-1
66.6,117,61172.949565,0,0,0,0,1,DEU_AAH-1_100042_T-1
70.0,37,61182.602242,0,0,0,0,1,DEU_AAH-1_120039_T-1
-24.443995,301,61205.959438,0,1,0,0,0,DEU_AAH-1_80035_T-1
8.957927,94,61228.183844,0,0,0,0,0,DEU_AAH-1_80018_T-1
66.3,132,61246.310889,0,0,0,0,1,DEU_AAH-1_110031_T-1
65.1,161,61274.9857,0,0,0,0,1,DEU_AAH-1_90050_T-1
-12.803389,44,61302.936266,0,0,0,0,0,DEU_AAH-1_100010_T-1
64.7,144,61325.659086,0,0,0,0,1,DEU_AAH-1_80064_T-1
66.3,129,61342.991451,0,0,0,0,1,DEU_AAH-1_80011_T-1
66.7,116,61356.165924,0,0,0,0,1,DEU_AAH-1_110046_T-1
66.5,121,61369.935405,0,0,0,0,1,DEU_AAH-1_80049_T-1
-20.982505,274,61421.28668,0,0,0,1,0,DEU_AAH-1_80017_T-1
64.2,185,61442.562176,0,0,0,0,1,DEU_AAH-1_100084_T-1
65.6,161,61461.252517,0,0,0,0,1,DEU_AAH-1_110058_T-1
66.7,120,61477.11999,0,0,0,0,1,DEU_AAH-1_100081_T-1
-3.328687,133,61493.593766,0,0,0,0,0,DEU_AAH-1_100070_T-1
66.6,120,61509.147033,0,0,0,0,1,DEU_AAH-1_80032_T-1
66.0,152,61533.329295,0,0,0,0,1,DEU_AAH-1_120034_T-1
67.6,127,61551.679427,0,0,0,0,1,DEU_AAH-1_80021_T-1
-1.309755,33,61566.207552,0,0,0,0,0,DEU_AAH-1_140071_T-1
66.3,138,61586.698417,0,0,0,0,1,DEU_AAH-1_100022_T-1
65.4,151,61604.705275,0,0,0,0,1,DEU_AAH-1_80058_T-1
-0.751401,56,61617.912283,0,0,0,0,0,DEU_AAH-1_170055_T-1
66.2,147,61634.591618,0,0,0,0,1,DEU_AAH-1_1200155_T-1
-38.332534,144,61651.221906,0,0,0,1,0,DEU_AAH-1_90074_T-1
66.5,111,61664.602408,0,0,0,0,1,DEU_AAH-1_100039_T-1
69.9,56,61673.696358,0,0,0,0,1,DEU_AAH-1_120045_T-1
-27.838598,292,61693.886084,0,1,0,0,0,DEU_AAH-1_110080_T-1
-17.656873,168,61706.921604,0,0,0,0,0,DEU_AAH-1_100099_T-1
64.248363,176,61732.470478,0,0,0,0,1,DEU_AAH-1_1500331_T-1
0.249946,42,61744.780814,0,0,0,0,0,DEU_AAH-1_170079_T-1
66.4,136,61766.407088,0,0,0,0,1,DEU_AAH-1_110064_T-1
65.598243,158,61789.307093,0,0,0,0,1,DEU_AAH-1_160091_T-1
66.3,134,61806.253297,0,0,0,0,1,DEU_AAH-1_150022_T-1
-44.509284,242,61854.783685,0,0,0,1,0,DEU_AAH-1_170047_T-1
-14.444404,165,61880.283667,0,0,0,0,0,DEU_AAH-1_140094_T-1
66.6,139,61901.273875,0,0,0,0,1,DEU_AAH-1_140053_T-1
66.6,104,61914.446979,0,0,0,0,1,DEU_AAH-1_80088_T-1
64.896303,187,61955.027538,0,0,0,0,1,DEU_AAH-1_90085_T-1
1.826131,239,61989.619556,0,1,0,0,0,DEU_AAH-1_1500331_T-1
66.6,139,62008.660262,0,0,0,0,1,DEU_AAH-1_140053_T-1
66.3,141,62029.352814,0,0,0,0,1,DEU_AAH-1_160051_T-1
66.4,136,62044.677292,0,0,0,0,1,DEU_AAH-1_110064_T-1
5.09418,77,62057.12202,0,0,0,0,0,DEU_AAH-1_110056_T-1
5.114078,77,62067.707449,0,0,0,0,0,DEU_AAH-1_110056_T-1
-1.62244,33,62076.798806,0,0,0,0,0,DEU_AAH-1_100093_T-1
63.4,165,62097.688451,0,0,0,0,1,DEU_AAH-1_100063_T-1
-43.689975,326,62134.385906,0,1,0,0,0,DEU_AAH-1_1100168_T-1
-2.488232,22,62145.388841,0,0,0,0,0,DEU_AAH-1_100018_T-1
-5.980539,150,62167.279154,1,0,0,0,0,DEU_AAH-1_90089_T-1
66.3,129,62184.286394,0,0,0,0,1,DEU_AAH-1_80011_T-1
65.4,151,62203.692889,0,0,0,0,1,DEU_AAH-1_90057_T-1
-11.807374,172,62217.460856,0,0,0,0,0,DEU_AAH-1_80075_T-1
-10.959407,205,62238.964819,0,1,0,0,0,DEU_AAH-1_100046_T-1
66.6,121,62254.099205,0,0,0,0,1,DEU_AAH-1_110074_T-1
62.7,121,62267.605973,0,0,0,0,1,DEU_AAH-1_90051_T-1
-10.178649,135,62286.920208,1,0,0,0,0,DEU_AAH-1_110066_T-1
66.4,135,62302.202319,0,0,0,0,1,DEU_AAH-1_80012_T-1
66.6,104,62315.392261,0,0,0,0,1,DEU_AAH-1_80088_T-1
63.0,232,62341.790675,0,0,0,0,1,DEU_AAH-1_100094_T-1
3.948527,184,62373.433306,0,1,0,0,0,DEU_AAH-1_90034_T-1
7.242846,182,62403.380034,0,0,0,0,0,DEU_AAH-1_110018_T-1
64.0,183,62439.922326,0,0,0,0,1,DEU_AAH-1_150082_T-1
-5.179637,143,62457.407802,0,0,0,0,0,DEU_AAH-1_160072_T-1
62.9,164,62484.494522,0,0,0,0,1,DEU_AAH-1_130048_T-1
-29.518922,183,62507.602771,0,0,0,1,0,DEU_AAH-1_90011_T-1
70.0,20,62511.042465,0,0,0,0,1,DEU_AAH-1_80067_T-1
60.4,154,62540.326126,0,0,0,0,1,DEU_AAH-1_90031_T-1
-23.39783,252,62571.056184,0,0,0,1,0,DEU_AAH-1_90078_T-1
-40.639047,260,62614.37651,0,1,0,0,0,DEU_AAH-1_180049_T-1
64.8,140,62631.83408,0,0,0,0,1,DEU_AAH-1_110045_T-1
66.7,118,62649.869996,0,0,0,0,1,DEU_AAH-1_100043_T-1
66.4,137,62667.147718,0,0,0,0,1,DEU_AAH-1_110057_T-1
0.916233,41,62680.429742,0,0,0,0,0,DEU_AAH-1_90030_T-1
66.5,118,62695.615385,0,0,0,0,1,DEU_AAH-1_90046_T-1
62.6,213,62716.150277,0,0,0,0,1,DEU_AAH-1_170098_T-1
66.6,104,62727.954817,0,0,0,0,1,DEU_AAH-1_80088_T-1
66.8,110,62743.730282,0,0,0,0,1,DEU_AAH-1_110035_T-1
66.2,126,62757.270483,0,0,0,0,1,DEU_AAH-1_1600242_T-1
66.8,113,62771.293085,0,0,0,0,1,DEU_AAH-1_90010_T-1
65.0,174,62804.914188,0,0,0,0,1,DEU_AAH-1_1400198_T-1
62.974299,156,62844.128801,0,0,0,0,1,DEU_AAH-1_130077_T-1
-58.115694,350,62892.824739,0,1,0,0,0,DEU_AAH-1_170093_T-1
66.8,118,62914.478847,0,0,0,0,1,DEU_AAH-1_80022_T-1
-24.33881,189,62934.12929,0,1,0,0,0,DEU_AAH-1_110059_T-1
66.2,118,62952.09144,0,0,0,0,1,DEU_AAH-1_1100199_T-1
-18.135801,251,62985.740484,0,0,0,1,0,DEU_AAH-1_90078_T-1
66.8,113,62999.708396,0,0,0,0,1,DEU_AAH-1_110025_T-1
65.196303,183,63041.407373,0,0,0,0,1,DEU_AAH-1_90085_T-1
66.5,121,63053.524321,0,0,0,0,1,DEU_AAH-1_80049_T-1
66.7,120,63067.824597,0,0,0,0,1,DEU_AAH-1_100081_T-1
-32.912563,259,63115.71927,0,1,0,0,0,DEU_AAH-1_130077_T-1
66.3,150,63130.309937,0,0,0,0,1,DEU_AAH-1_100024_T-1
66.7,120,63148.410097,0,0,0,0,1,DEU_AAH-1_90012_T-1
-56.775967,200,63166.468681,0,1,0,0,0,DEU_AAH-1_80061_T-1
66.3,148,63191.669998,0,0,0,0,1,DEU_AAH-1_180034_T-1
66.8,113,63205.938205,0,0,0,0,1,DEU_AAH-1_110046_T-1
66.5,121,63219.569723,0,0,0,0,1,DEU_AAH-1_80049_T-1
66.4,124,63233.564069,0,0,0,0,1,DEU_AAH-1_80052_T-1
-45.0,350,63266.802782,0,1,0,0,0,DEU_AAH-1_1000129_T-1
65.9,165,63300.370595,0,0,0,0,1,DEU_AAH-1_180034_T-1
66.8,118,63323.070191,0,0,0,0,1,DEU_AAH-1_80022_T-1
67.2,130,63339.20691,0,0,0,0,1,DEU_AAH-1_170079_T-1
69.7,74,63346.977225,0,0,0,0,1,DEU_AAH-1_120045_T-1
66.5,125,63361.72422,0,0,0,0,1,DEU_AAH-1_100037_T-1
66.7,120,63377.959499,0,0,0,0,1,DEU_AAH-1_100081_T-1
0.916233,41,63390.233022,0,0,0,0,0,DEU_AAH-1_90030_T-1
66.2,126,63409.54842,0,0,0,0,1,DEU_AAH-1_1600242_T-1
65.4,164,63438.13769,0,0,0,0,1,DEU_AAH-1_180032_T-1
-45.0,350,63474.045569,0,1,0,0,0,DEU_AAH-1_1000129_T-1
66.3,135,63489.449919,0,0,0,0,1,DEU_AAH-1_80079_T-1
66.9,107,63504.973208,0,0,0,0,1,DEU_AAH-1_90099_T-1
4.76055,66,63515.695261,0,0,0,0,0,DEU_AAH-1_90038_T-1
-15.497102,111,63535.491957,0,0,0,0,0,DEU_AAH-1_100010_T-1
3.14401,88,63553.003464,0,0,0,0,0,DEU_AAH-1_150041_T-1
-19.760598,200,63569.566961,0,1,0,0,0,DEU_AAH-1_80061_T-1
66.7,116,63586.795976,0,0,0,0,1,DEU_AAH-1_90096_T-1
-4.503253,150,63617.802414,0,0,0,0,0,DEU_AAH-1_180026_T-1
66.9,122,63636.059911,0,0,0,0,1,DEU_AAH-1_130042_T-1
66.2,118,63649.298934,0,0,0,0,1,DEU_AAH-1_110044_T-1
66.7,99,63660.848893,0,0,0,0,1,DEU_AAH-1_80099_T-1
5.744101,88,63682.792317,0,0,0,0,0,DEU_AAH-1_100075_T-1
65.4,151,63705.407612,0,0,0,0,1,DEU_AAH-1_90057_T-1
-22.899489,99,63716.752366,1,0,0,0,0,DEU_AAH-1_160085_T-1
66.4,126,63729.32431,0,0,0,0,1,DEU_AAH-1_800141_T-1
-8.712478,89,63738.149728,0,0,0,0,0,DEU_AAH-1_110041_T-1
66.9,115,63759.485089,0,0,0,0,1,DEU_AAH-1_140023_T-1
66.9,107,63771.159913,0,0,0,0,1,DEU_AAH-1_110011_T-1
59.787856,175,63806.411659,0,0,0,0,1,DEU_AAH-1_1400344_T-1
66.3,136,63823.681738,0,0,0,0,1,DEU_AAH-1_80026_T-1
67.6,127,63842.960208,0,0,0,0,1,DEU_AAH-1_80021_T-1
66.6,118,63863.52247,0,0,0,0,1,DEU_AAH-1_90096_T-1
-2.972765,219,63883.311054,0,1,0,0,0,DEU_AAH-1_110092_T-1
-17.31272,236,63925.351992,0,0,0,1,0,DEU_AAH-1_1400344_T-1
66.3,136,63940.346968,0,0,0,0,1,DEU_AAH-1_80026_T-1
-34.224327,350,63967.830066,0,1,0,0,0,DEU_AAH-1_110041_T-1
66.7,133,63984.149498,0,0,0,0,1,DEU_AAH-1_170012_T-1
-36.539683,206,64012.319952,0,1,0,0,0,DEU_AAH-1_100044_T-1
66.7,123,64025.463897,0,0,0,0,1,DEU_AAH-1_80072_T-1
2.791493,55,64035.870039,0,0,0,0,0,DEU_AAH-1_130082_T-1
65.8,159,64061.392613,0,0,0,0,1,DEU_AAH-1_180032_T-1
65.6,151,64079.910648,0,0,0,0,1,DEU_AAH-1_100021_T-1
-8.694351,214,64095.420279,0,1,0,0,0,DEU_AAH-1_80057_T-1
66.5,138,64115.779167,0,0,0,0,1,DEU_AAH-1_140053_T-1
67.4,84,64123.61657,0,0,0,0,1,DEU_AAH-1_110088_T-1
-16.582613,145,64159.012104,1,0,0,0,0,DEU_AAH-1_170047_T-1
4.224502,88,64174.508812,0,0,0,0,0,DEU_AAH-1_90057_T-1
64.8,168,64193.770492,0,0,0,0,1,DEU_AAH-1_80058_T-1
66.4,121,64217.914133,0,0,0,0,1,DEU_AAH-1_90076_T-1
-20.218411,137,64252.71007,0,0,0,1,0,DEU_AAH-1_100018_T-1
66.9,105,64263.489381,0,0,0,0,1,DEU_AAH-1_110047_T-1
2.879915,55,64277.582372,0,0,0,0,0,DEU_AAH-1_110075_T-1
66.8,129,64295.901639,0,0,0,0,1,DEU_AAH-1_140085_T-1
1.606898,55,64305.547171,0,0,0,0,0,DEU_AAH-1_1200142_T-1
-3.383659,115,64333.5553,0,0,0,0,0,DEU_AAH-1_100018_T-1
66.7,117,64346.654567,0,0,0,0,1,DEU_AAH-1_100052_T-1
66.7,133,64363.104324,0,0,0,0,1,DEU_AAH-1_170012_T-1
66.4,140,64391.697325,0,0,0,0,1,DEU_AAH-1_100014_T-1
66.3,137,64410.25607,0,0,0,0,1,DEU_AAH-1_80012_T-1
3.810599,75,64422.050582,0,0,0,0,0,DEU_AAH-1_90071_T-1
-36.509956,350,64467.266367,0,1,0,0,0,DEU_AAH-1_90097_T-1
66.8,113,64481.698458,0,0,0,0,1,DEU_AAH-1_110046_T-1
66.4,135,64502.308672,0,0,0,0,1,DEU_AAH-1_100022_T-1
66.4,124,64514.290857,0,0,0,0,1,DEU_AAH-1_80052_T-1
65.6,151,64538.039723,0,0,0,0,1,DEU_AAH-1_100021_T-1
54.5,305,64590.793138,0,0,0,0,1,DEU_AAH-1_90094_T-1
-10.959228,205,64626.412746,0,0,0,1,0,DEU_AAH-1_100012_T-1
54.2,202,64652.864063,0,0,0,0,1,DEU_AAH-1_170037_T-1
66.3,142,64673.268501,0,0,0,0,1,DEU_AAH-1_160051_T-1
63.7,154,64695.964991,0,0,0,0,1,DEU_AAH-1_130048_T-1
67.0,119,64711.358917,0,0,0,0,1,DEU_AAH-1_130042_T-1
-10.303256,301,64761.240009,0,1,0,0,0,DEU_AAH-1_110032_T-1
66.4,117,64775.216559,0,0,0,0,1,DEU_AAH-1_100068_T-1
66.4,118,64790.436794,0,0,0,0,1,DEU_AAH-1_100056_T-1
66.7,120,64804.116657,0,0,0,0,1,DEU_AAH-1_90012_T-1
0.939864,56,64819.46979,0,0,0,0,0,DEU_AAH-1_1300110_T-1
66.9,122,64836.179808,0,0,0,0,1,DEU_AAH-1_130042_T-1
66.0,151,64852.996905,0,0,0,0,1,DEU_AAH-1_160044_T-1
66.4,137,64871.57654,0,0,0,0,1,DEU_AAH-1_110057_T-1
-25.490736,227,64916.713573,0,0,0,1,0,DEU_AAH-1_180049_T-1
66.7,112,64933.170541,0,0,0,0,1,DEU_AAH-1_90036_T-1
66.5,115,64948.536775,0,0,0,0,1,DEU_AAH-1_100032_T-1
66.9,115,64961.09622,0,0,0,0,1,DEU_AAH-1_80040_T-1
-23.523568,350,64996.451903,0,1,0,0,0,DEU_AAH-1_120053_T-1
-9.022268,89,65005.428566,0,0,0,0,0,DEU_AAH-1_110041_T-1
1.409129,114,65032.009672,0,0,0,0,0,DEU_AAH-1_80016_T-1
67.0,104,65045.162592,0,0,0,0,1,DEU_AAH-1_90099_T-1
1.50375,44,65055.404141,0,0,0,0,0,DEU_AAH-1_90098_T-1
62.9,156,65073.957812,0,0,0,0,1,DEU_AAH-1_110066_T-1
-26.665295,218,65114.266788,0,0,0,1,0,DEU_AAH-1_180049_T-1
-5.361805,110,65152.086095,0,0,0,0,0,DEU_AAH-1_1300137_T-1
63.4,162,65180.476753,0,0,0,0,1,DEU_AAH-1_130048_T-1
-12.619016,89,65207.391944,1,0,0,0,0,DEU_AAH-1_140071_T-1
62.3,176,65239.30506,0,0,0,0,1,DEU_AAH-1_130048_T-1
66.6,116,65255.434963,0,0,0,0,1,DEU_AAH-1_100042_T-1
66.8,105,65265.421701,0,0,0,0,1,DEU_AAH-1_100073_T-1
66.1,129,65282.849248,0,0,0,0,1,DEU_AAH-1_110075_T-1
-3.297796,219,65302.52447,0,1,0,0,0,DEU_AAH-1_110092_T-1
67.0,119,65319.20047,0,0,0,0,1,DEU_AAH-1_130042_T-1
-23.631428,260,65363.556996,0,1,0,0,0,DEU_AAH-1_180049_T-1
-0.19043,33,65380.030919,0,0,0,0,0,DEU_AAH-1_170047_T-1
64.6,162,65397.611807,0,0,0,0,1,DEU_AAH-1_80053_T-1
67.4,84,65405.37201,0,0,0,0,1,DEU_AAH-1_110088_T-1
66.3,136,65421.56001,0,0,0,0,1,DEU_AAH-1_80026_T-1
-21.443223,296,65475.32384,0,1,0,0,0,DEU_AAH-1_140032_T-1
66.9,105,65487.665717,0,0,0,0,1,DEU_AAH-1_110047_T-1
66.6,120,65502.649911,0,0,0,0,1,DEU_AAH-1_80032_T-1
66.6,122,65519.244803,0,0,0,0,1,DEU_AAH-1_80085_T-1
66.4,125,65534.54442,0,0,0,0,1,DEU_AAH-1_80095_T-1
66.5,117,65551.375545,0,0,0,0,1,DEU_AAH-1_100041_T-1
6.846377,66,65564.068218,0,0,0,0,0,DEU_AAH-1_90074_T-1
66.4,121,65580.696851,0,0,0,0,1,DEU_AAH-1_90076_T-1
-23.718323,291,65605.200797,0,1,0,0,0,DEU_AAH-1_130034_T-1
-33.216437,219,65631.241778,0,1,0,0,0,DEU_AAH-1_100083_T-1
4.394597,72,65643.380467,0,0,0,0,0,DEU_AAH-1_110075_T-1
66.6,116,65659.035242,0,0,0,0,1,DEU_AAH-1_100017_T-1
-8.3932,22,65664.822961,0,0,0,0,0,DEU_AAH-1_80020_T-1
65.6,163,65703.142133,0,0,0,0,1,DEU_AAH-1_150099_T-1
64.153079,153,65724.271517,0,0,0,0,1,DEU_AAH-1_160024_T-1
-17.208481,226,65748.949951,0,1,0,0,0,DEU_AAH-1_110016_T-1
66.7,126,65766.820197,0,0,0,0,1,DEU_AAH-1_80076_T-1
-2.637521,54,65778.900239,0,0,0,0,0,DEU_AAH-1_90094_T-1
65.7,150,65804.68762,0,0,0,0,1,DEU_AAH-1_100021_T-1
69.8,71,65811.019521,0,0,0,0,1,DEU_AAH-1_120045_T-1
66.7,126,65826.287261,0,0,0,0,1,DEU_AAH-1_120073_T-1
-16.310235,201,65857.137398,0,1,0,0,0,DEU_AAH-1_80018_T-1
60.0,165,65872.520875,0,0,0,0,1,DEU_AAH-1_100054_T-1
-35.330412,298,65895.211238,0,1,0,0,0,DEU_AAH-1_900108_T-1
66.5,115,65907.996189,0,0,0,0,1,DEU_AAH-1_100032_T-1
-22.899578,99,65918.795186,1,0,0,0,0,DEU_AAH-1_160085_T-1
-61.017164,350,65960.369143,0,1,0,0,0,DEU_AAH-1_90097_T-1
-18.718986,225,65981.983702,0,0,0,0,0,DEU_AAH-1_90018_T-1
65.6,161,66000.972712,0,0,0,0,1,DEU_AAH-1_110058_T-1
65.6,163,66041.971919,0,0,0,0,1,DEU_AAH-1_150099_T-1
66.2,118,66058.357572,0,0,0,0,1,DEU_AAH-1_1100199_T-1
-13.253457,192,66079.781012,0,1,0,0,0,DEU_AAH-1_110066_T-1
-38.254511,314,66109.863517,0,1,0,0,0,DEU_AAH-1_90018_T-1
64.5,145,66131.012919,0,0,0,0,1,DEU_AAH-1_100089_T-1
66.7,140,66143.94557,0,0,0,0,1,DEU_AAH-1_100024_T-1
66.3,128,66156.511792,0,0,0,0,1,DEU_AAH-1_110093_T-1
61.4,123,66172.381661,0,0,0,0,1,DEU_AAH-1_90051_T-1
-5.980539,150,66197.173628,1,0,0,0,0,DEU_AAH-1_90089_T-1
66.3,152,66214.594637,0,0,0,0,1,DEU_AAH-1_110027_T-1
66.0,139,66234.295065,0,0,0,0,1,DEU_AAH-1_110031_T-1
65.7,158,66257.965386,0,0,0,0,1,DEU_AAH-1_180032_T-1
-0.580237,166,66285.876847,0,0,0,0,0,DEU_AAH-1_100079_T-1
-34.136467,191,66312.726389,0,0,0,1,0,DEU_AAH-1_90011_T-1
65.3,194,66343.44334,0,0,0,0,1,DEU_AAH-1_170055_T-1
-9.99705,33,66346.579158,0,0,0,0,0,DEU_AAH-1_110063_T-1
66.4,140,66370.422075,0,0,0,0,1,DEU_AAH-1_100014_T-1
64.8,140,66388.112476,0,0,0,0,1,DEU_AAH-1_110045_T-1
-53.039387,350,66428.540289,0,1,0,0,0,DEU_AAH-1_170093_T-1
66.4,119,66443.793087,0,0,0,0,1,DEU_AAH-1_90046_T-1
66.7,113,66454.656073,0,0,0,0,1,DEU_AAH-1_100034_T-1
66.6,120,66473.160018,0,0,0,0,1,DEU_AAH-1_100013_T-1
65.5,152,66492.118944,0,0,0,0,1,DEU_AAH-1_110065_T-1
66.6,116,66511.99322,0,0,0,0,1,DEU_AAH-1_100017_T-1
66.6,136,66536.476562,0,0,0,0,1,DEU_AAH-1_170089_T-1
66.5,115,66550.382979,0,0,0,0,1,DEU_AAH-1_100032_T-1
64.9,191,66578.084905,0,0,0,0,1,DEU_AAH-1_170055_T-1
66.9,105,66593.792992,0,0,0,0,1,DEU_AAH-1_110047_T-1
66.5,130,66611.661177,0,0,0,0,1,DEU_AAH-1_110043_T-1
67.0,138,66624.520726,0,0,0,0,1,DEU_AAH-1_110086_T-1
69.9,56,66630.715236,0,0,0,0,1,DEU_AAH-1_120045_T-1
66.3,137,66647.625302,0,0,0,0,1,DEU_AAH-1_80012_T-1
66.7,112,66662.411545,0,0,0,0,1,DEU_AAH-1_90036_T-1
60.0,181,66679.885018,0,0,0,0,1,DEU_AAH-1_100054_T-1
-8.3932,22,66685.338196,0,0,0,0,0,DEU_AAH-1_80020_T-1
66.8,118,66714.00088,0,0,0,0,1,DEU_AAH-1_80022_T-1
70.0,37,66723.860288,0,0,0,0,1,DEU_AAH-1_120039_T-1
1.323239,77,66739.278066,0,0,0,0,0,DEU_AAH-1_90067_T-1
6.385479,121,66764.613549,0,0,0,0,0,DEU_AAH-1_100083_T-1
66.0,137,66787.299028,0,0,0,0,1,DEU_AAH-1_110034_T-1
66.5,138,66807.984012,0,0,0,0,1,DEU_AAH-1_140053_T-1
54.2,202,66835.865488,0,0,0,0,1,DEU_AAH-1_170037_T-1
66.4,140,66860.287602,0,0,0,0,1,DEU_AAH-1_100014_T-1
-32.102889,323,66888.987367,0,1,0,0,0,DEU_AAH-1_80074_T-1
-13.763206,189,66908.994398,0,1,0,0,0,DEU_AAH-1_110059_T-1
-42.748706,326,66939.560891,0,1,0,0,0,DEU_AAH-1_1100168_T-1
-12.154108,186,66960.898004,0,1,0,0,0,DEU_AAH-1_160091_T-1
2.541827,55,66977.730079,0,0,0,0,0,DEU_AAH-1_900122_T-1
66.7,130,66993.434371,0,0,0,0,1,DEU_AAH-1_160034_T-1
66.4,136,67008.698199,0,0,0,0,1,DEU_AAH-1_110064_T-1
-15.696375,55,67017.351789,0,0,0,0,0,DEU_AAH-1_90093_T-1
66.3,139,67038.036192,0,0,0,0,1,DEU_AAH-1_110057_T-1
-6.477127,148,67061.767959,1,0,0,0,0,DEU_AAH-1_90089_T-1
64.9,140,67082.369533,0,0,0,0,1,DEU_AAH-1_110018_T-1
66.8,113,67097.539139,0,0,0,0,1,DEU_AAH-1_90010_T-1
-14.962029,210,67118.176811,0,1,0,0,0,DEU_AAH-1_110051_T-1
66.2,129,67135.511168,0,0,0,0,1,DEU_AAH-1_90056_T-1
0.706178,55,67147.181182,0,0,0,0,0,DEU_AAH-1_1200142_T-1
-2.488232,22,67161.669024,0,0,0,0,0,DEU_AAH-1_100018_T-1
6.428959,122,67185.954849,0,0,0,0,0,DEU_AAH-1_100083_T-1
67.2,130,67201.904446,0,0,0,0,1,DEU_AAH-1_170079_T-1
66.3,126,67215.540723,0,0,0,0,1,DEU_AAH-1_80095_T-1
-24.841257,200,67236.27988,0,1,0,0,0,DEU_AAH-1_80061_T-1
66.2,119,67253.79807,0,0,0,0,1,DEU_AAH-1_1100199_T-1
-20.11576,226,67283.987829,0,1,0,0,0,DEU_AAH-1_110016_T-1
-17.2004,133,67330.385292,0,0,0,1,0,DEU_AAH-1_90083_T-1
1.50375,44,67339.647638,0,0,0,0,0,DEU_AAH-1_90098_T-1
67.0,104,67355.777354,0,0,0,0,1,DEU_AAH-1_90099_T-1
67.1,121,67378.746699,0,0,0,0,1,DEU_AAH-1_150016_T-1
4.76055,66,67389.352082,0,0,0,0,0,DEU_AAH-1_90038_T-1
4.557312,77,67405.006577,0,0,0,0,0,DEU_AAH-1_80013_T-1
